filename,label
test1/菏泽市疾病预防控制组织信息总览表_.xls,医疗卫生
test1/天临沧市云县科学技术奖.xls,教育科技
test1/江西省城市空气质量发布数据_云南省昭通市永善县市.csv,生态环境
test1/云南省文山壮族苗族自治州文山市区职业学校一览表.csv,教育科技
test1/重庆市石柱土家族自治县省人防资质监理企业名录.csv,工业
test1/济南市昆明市晋宁县区国有企业含参股企业名录_.csv,工业
test1/吉林省长春市市辖区区法人行政许可数据.csv,文秘行政
test1/武汉市市属测绘许可持证公司名单丁级.csv,气象水文测绘地震地理
test1/本溪市市辖区市全国工业产品生产许可证获证企业非食品类信息_.xls,工业
test1/山西省晋城市陵川县省人防资质监理企业名录.csv,工业
test1/隆阳区市国有演出剧场情况.csv,文化休闲
test1/辽宁省辽阳市白塔区区法人行政处罚数据.csv,文秘行政
test1/个人违纪生育信息卫生局_.xls,医疗卫生
test1/市、区两级重点单位新.csv,工业
test1/云南省德宏傣族景颇族自治州芒市省人防资质监理企业名录.csv,工业
test1/宽城满族自治县全市及辖市区规上工业增加值.csv,工业
test1/定襄县市科学技术奖.xls,教育科技
test1/代县市道路运输车辆综合性能检测机构名单_.xls,交通运输
test1/辽宁省朝阳市龙城区市汶上县残疾人联合会_残疾人证办理_.csv,医疗卫生
test1/天水市秦安县市章丘区国有企业含参股企业名录_.csv,工业
test1/昆明市东川区民声阅办记录信息_.csv,文化休闲
test1/吉林省长春市朝阳区市国内旅行社业务经营许可证信息_.xls,旅游服务
test1/计划公告信息_.xls,农业畜牧业
test1/清远市玛曲县省名牌产品工业类称号信息_.xls,工业
test1/全省公共图书馆文化馆评估定级信息_甘肃省庆阳市市辖区.csv,文化休闲
test1/辽宁省辽阳市市国控污染物自动监控信息_.xls,生态环境
test1/年胶州市中小学优质课评选效果公告_.xls,教育科技
test1/晋中市灵石县市汶上县残疾人联合会_残疾人证办理_.csv,医疗卫生
test1/江西省城市空气质量发布数据_甘肃省平凉市庄浪县市.csv,生态环境
test1/云龙县市全国工业产品生产许可证获证企业非食品类信息_.xls,工业
test1/青海省玉树藏族自治州杂多县信访局基本信息.csv,文秘行政
test1/医疗组织编码的规范代码信息.csv,医疗卫生
test1/人防工程监理单位_.csv,城乡建设
test1/普通货运经营许可_.xls,交通运输
test1/惠州市文物保护单位一览表_.xls,文化休闲
test1/基层法律服务工作者奖励信息.csv,政法监察
test1/湖南省邵阳市邵阳县信访局基本信息.csv,文秘行政
test1/清远市文山壮族苗族自治州马关县省名牌产品工业类称号信息_.xls,工业
test1/县级公共图书馆文化馆总分馆制信息_吉林省四平市铁东区.csv,文化休闲
test1/吉林省四平市铁东区市汶上县残疾人联合会_残疾人证办理_.csv,医疗卫生
test1/市政工程管线竣工验收备案信息_.xls,城乡建设
test1/郴州市嘉禾县信访局基本信息.csv,文秘行政
test1/文山壮族苗族自治州文山市市汶上县残疾人联合会_残疾人证办理_.csv,医疗卫生
test1/济宁市云南省丽江市县残疾人联合会_残疾人证办理_.csv,医疗卫生
test1/清远市工程竣工验收立案信息_.xls,城乡建设
test1/淄博市第十七届中小学生“布谷”科技节创新作品评比获奖信息_.xls,教育科技
test1/天新平彝族傣族自治县科学技术奖.xls,教育科技
test1/山西省太原市清徐县区法人行政许可数据.csv,文秘行政
test1/“专精特新”中小企业信息_.xls,工业
test1/云南省楚雄彝族自治州武定县省城市空气质量发布数据_上饶市.csv,生态环境
test1/天定西市通渭县科学技术奖.xls,教育科技
test1/肇庆市第三类医疗器械零售公司及经营立案公司清单_.csv,医疗卫生
test1/长治市市辖区市年月审批项目统计表.xls,城乡建设
test1/市人力资源社会保障局公共服务事项实施清单_.csv,劳动人事
test1/安仁县农林牧渔业产值.csv,农业畜牧业
test1/清远市河津市省名牌产品工业类称号信息_.xls,工业
test1/吉林省延边朝鲜族自治州汪清县市国内旅行社业务经营许可证信息_.xls,旅游服务
test1/山西省忻州市静乐县市道路运输车辆综合性能检测机构名单_.xls,交通运输
test1/衡水市城镇非私营单位在岗职工平均工资.csv,劳动人事
test1/清远市葫芦岛市省名牌产品工业类称号信息_.xls,工业
test1/分市区环境保护情况.csv,生态环境
test1/组织环保荣誉信息.xls,生态环境
test1/即墨区财政监管检查局车辆管理使用信息_.xls,财税金融
test1/临县市国内旅行社业务经营许可证信息_.xls,旅游服务
test1/济南市四平市铁东区区国有企业含参股企业名录_.csv,工业
test1/微山县工商行政管理局_个人独资企业及分支机构设立登记_开放_.xls,文秘行政
test1/四平市市辖区市国控污染物自动监控信息_.xls,生态环境
test1/吉林省四平市公主岭市市国控污染物自动监控信息_.xls,生态环境
test1/工程建设项目招标代理机构资格初审变更_.xls,城乡建设
test1/哈尔滨市农产品质量安全检验组织信息.csv,农业畜牧业
test1/临江市区法人行政处罚数据.csv,文秘行政
test1/云南省楚雄彝族自治州元谋县省城市空气质量发布数据_上饶市.csv,生态环境
test1/陇南市文县区职业学校一览表.csv,教育科技
test1/城市供水水质情况的监督信息_.xls,生态环境
test1/兰州市省人防资质监理企业名录.csv,工业
test1/望花区民声阅办记录信息_.csv,文化休闲
test1/体育事业情况.csv,文化休闲
test1/县政府部门立案规范性信息信息_.xls,文秘行政
test1/重庆市开州区区职业学校一览表.csv,教育科技
test1/西山区省执法证件信息_.csv,政法监察
test1/在街道两侧和公共场所临时堆放物料、搭建非永久性建筑物、构筑物或其他设施考察办件效果信息_.xls,城乡建设
test1/烟花爆竹从业企业信息_.xls,文化休闲
test1/甘肃省陇南市康县市广东省名牌产品工业类称号信息_.xls,工业
test1/全省公共图书馆文化馆评估定级信息_山西省长治市城区.csv,文化休闲
test1/衡阳市石鼓区粮食总产量.csv,农业畜牧业
test1/昔阳县市年月审批项目统计表.xls,城乡建设
test1/甘肃省陇南市礼县区法人行政许可数据.csv,文秘行政
test1/枣庄市场内专用机动车辆检验信息_.xls,交通运输
test1/江西省城市空气质量发布数据_辽宁省朝阳市建平县市.csv,生态环境
test1/山西省吕梁市交城县区法人行政许可数据.csv,文秘行政
test1/深圳市文体旅游局期刊基本信息_.xls,文化休闲
test1/微山县住房和城乡建设局_商品房预售许可证明核发_开放_.xls,城乡建设
test1/任城区人力资源和社会保障局_民办职业培训机构的设立_开放_.xls,劳动人事
test1/辽宁省大连市庄河市区职业学校一览表.csv,教育科技
test1/辽宁省辽阳市市辖区市国控污染物自动监控信息_.xls,生态环境
test1/济宁市甘肃省张掖市甘州区县残疾人联合会_残疾人证办理_.csv,医疗卫生
test1/青岛市暂扣无证营运车辆信息_.xls,交通运输
test1/鞍山市民声阅办记录信息_.csv,文化休闲
test1/太原市迎泽区省人防资质监理企业名录.csv,工业
test1/凉州区市汶上县残疾人联合会_残疾人证办理_.csv,医疗卫生
test1/定西市岷县市国控污染物自动监控信息_.xls,生态环境
test1/依法必须进行招标的相关工程建设项目招标范围、招标方式、招标组织形式核准信息_.xls,城乡建设
test1/重庆市江津区市医疗器械三类生产经营许可备案.csv,医疗卫生
test1/规范性信息清理成果_.xls,文秘行政
test1/红河哈尼族彝族自治州泸西县市汶上县残疾人联合会_残疾人证办理_.csv,医疗卫生
test1/株洲市芦淞区户籍人口.csv,经济管理
test1/济宁市北镇市县残疾人联合会_残疾人证办理_.csv,医疗卫生
test1/山西省长治市襄垣县市医疗器械三类生产经营许可备案.csv,医疗卫生
test1/江西省城市空气质量发布数据_陇南市宕昌县市.csv,生态环境
test1/全省公共图书馆文化馆评估定级信息_新抚区.csv,文化休闲
test1/吉林省长春市榆树市省城市空气质量发布数据_上饶市.csv,生态环境
test1/设立经营性互联网文化单位审批_梁平县.csv,文化休闲
test1/济宁市宁江区县残疾人联合会_残疾人证办理_.csv,医疗卫生
test1/济南市蓝光煤气服务网点信息_.xls,资源能源
test1/徐水区农村常住居民人均可支配收入.csv,经济管理
test1/开原市市全国工业产品生产许可证获证企业非食品类信息_.xls,工业
test1/甘肃省兰州市安宁区县法人行政处罚数据.csv,文秘行政
test1/吉林省吉林市蛟河市省城市空气质量发布数据_上饶市.csv,生态环境
test1/济宁市晋中市市辖区县残疾人联合会_残疾人证办理_.csv,医疗卫生
test1/保山市隆阳区市道路运输车辆综合性能检测机构名单_.xls,交通运输
test1/阜新市新邱区区法人行政许可数据.csv,文秘行政
test1/深圳市文体旅游局自助图书馆一览表_.xls,旅游服务
test1/济南市云南省文山壮族苗族自治州广南县区国有企业含参股企业名录_.csv,工业
test1/哈尔滨市城区生活饮用水管网末梢水水质检验信息.csv,生态环境
test1/济南市文物保护工程施工资格公司_.xls,文化休闲
test1/云南省楚雄彝族自治州姚安县市章丘区国有企业含参股企业名录_.csv,工业
test1/乳山市总括局业务培训信息_.xls,财税金融
test1/无锡市公安部门行政权力清单_行政许可_.csv,文秘行政
test1/城阳区房屋建筑工程安全监察注册信息_.xls,城乡建设
test1/甘肃省甘南藏族自治州迭部县市科学技术奖.xls,教育科技
test1/寿光市预防接种咨询服务电话_.xls,医疗卫生
test1/迪庆藏族自治州香格里拉市民声阅办记录信息_.csv,文化休闲
test1/民间融资组织基本信息清单_.xls,财税金融
test1/大理白族自治州大理市市广东省名牌产品工业类称号信息_.xls,工业
test1/济宁市云南省昆明市安宁市县残疾人联合会_残疾人证办理_.csv,医疗卫生
test1/县级公共图书馆文化馆总分馆制信息_延边朝鲜族自治州延吉市.csv,文化休闲
test1/河北省邢台市清河县季度地区生产总值.csv,经济管理
test1/秦安县市国内旅行社业务经营许可证信息_.xls,旅游服务
test1/天石林彝族自治县科学技术奖.xls,教育科技
test1/云南省普洱市景东彝族自治县市年月审批项目统计表.xls,城乡建设
test1/易门县民声阅办记录信息_.csv,文化休闲
test1/云南省临沧市云县市广东省名牌产品工业类称号信息_.xls,工业
test1/公司企业设立、变更、注销登记外资公司变更登记_.xls,工业
test1/祁县市汶上县残疾人联合会_残疾人证办理_.csv,医疗卫生
test1/嘉峪关市市辖区区法人行政许可数据.csv,文秘行政
test1/恩平市城市管理和综合执法局双随机一公开数据的专项计划数据_.xls,政法监察
test1/定西市通渭县市国内旅行社业务经营许可证信息_.xls,旅游服务
test1/济宁市保山市施甸县县残疾人联合会_残疾人证办理_.csv,医疗卫生
test1/年烟台市食品安全监管抽检抽检合规产品第一期_.xls,农业畜牧业
test1/大同市阳高县市道路运输车辆综合性能检测机构名单_.xls,交通运输
test1/全省公共图书馆文化馆评估定级信息_原平市.csv,文化休闲
test1/临夏回族自治州临夏市市国控污染物自动监控信息_.xls,生态环境
test1/昭通市市辖区市章丘区国有企业含参股企业名录_.csv,工业
test1/县云阳县区法人行政处罚数据.csv,文秘行政
test1/局属事业企业状况_.xls,劳动人事
test1/湖南省常德市武陵区年末耕地面积.csv,农业畜牧业
test1/珲春市省城市空气质量发布数据_上饶市.csv,生态环境
test1/济宁市吉林省通化市集安市县残疾人联合会_残疾人证办理_.csv,医疗卫生
test1/徽县市年月审批项目统计表.xls,城乡建设
test1/绿春县市年月审批项目统计表.xls,城乡建设
test1/济南市生产消杀产品公司联系方式_.xls,生态环境
test1/元宝区省城市空气质量发布数据_上饶市.csv,生态环境
test1/剑川县区职业学校一览表.csv,教育科技
test1/辽源市东辽县市年月审批项目统计表.xls,城乡建设
test1/云南省文山壮族苗族自治州麻栗坡县市年月审批项目统计表.xls,城乡建设
test1/甘肃省陇南市两当县市国控污染物自动监控信息_.xls,生态环境
test1/定西市临洮县省人防资质监理企业名录.csv,工业
test1/玉溪市澄江县省人防资质监理企业名录.csv,工业
test1/辽宁省辽阳市辽阳县市国控污染物自动监控信息_.xls,生态环境
test1/漳县市广东省名牌产品工业类称号信息_.xls,工业
test1/昆明市禄劝彝族苗族自治县省城市空气质量发布数据_上饶市.csv,生态环境
test1/滨州市直企业吸纳社保岗位补贴情况公示信息_.xls,劳动人事
test1/日照市市属中等职业中学信息_.xls,教育科技
test1/辽源市西安区区法人行政许可数据.csv,文秘行政
test1/辽宁省省城市空气质量发布数据_上饶市.csv,生态环境
test1/临沧市镇康县市国有演出剧场情况.csv,文化休闲
test1/昭通市鲁甸县省人防资质监理企业名录.csv,工业
test1/济南市酒泉市敦煌市区国有企业含参股企业名录_.csv,工业
test1/济南市审计单位推荐名录_.xls,财税金融
test1/县级公共图书馆文化馆总分馆制信息_辽阳市弓长岭区.csv,文化休闲
test1/辽宁省锦州市黑山县市广东省名牌产品工业类称号信息_.xls,工业
test1/耿马傣族佤族自治县区法人行政处罚数据.csv,文秘行政
test1/秀山土家族苗族自治县市医疗器械三类生产经营许可备案.csv,医疗卫生
test1/云南省楚雄彝族自治州楚雄市省执法证件信息_.csv,政法监察
test1/阜新市细河区区职业学校一览表 .csv,教育科技
test1/济宁市松原市前郭尔罗斯蒙古族自治县县残疾人联合会_残疾人证办理_.csv,医疗卫生
test1/规范性文件信息.csv,文秘行政
test1/五莲县食品经营公司信息_.xls,医疗卫生
test1/注册表立案_.xls,工业
test1/山西省大同市矿区县法人行政处罚数据.csv,文秘行政
test1/碌曲县区法人行政许可数据.csv,文秘行政
test1/庆阳市正宁县省人防资质监理企业名录.csv,工业
test1/年蓬莱市企业库_.xls,工业
test1/县酉阳土家族苗族自治县市医疗器械三类生产经营许可备案.csv,医疗卫生
test1/市工商局各工商所名单 一览表.csv,商业贸易
test1/福贡县省执法证件信息_.csv,政法监察
test1/济南市总部企业认定信息_.xls,工业
test1/济南市静宁县区国有企业含参股企业名录_.csv,工业
test1/滨州市测绘资格企业信息_.xls,气象水文测绘地震地理
test1/调兵山市区职业学校一览表 .csv,教育科技
test1/长春市区职业学校一览表.csv,教育科技
test1/山西省朔州市市辖区市国有演出剧场情况.csv,文化休闲
test1/珠海市危险废物经营单位名单_.xls,生态环境
test1/生活饮用水行政惩办信息.csv,文秘行政
test1/兽药质量监测状况通报信息_.xls,农业畜牧业
test1/平顺县市全国工业产品生产许可证获证企业非食品类信息_.xls,工业
test1/辽宁省大连市区法人行政许可数据.csv,文秘行政
test1/兰坪白族普米族自治县区职业学校一览表 .csv,教育科技
test1/广州市各区污染源自动监控情况_.xls,生态环境
test1/江西省城市空气质量发布数据_本溪市明山区市.csv,生态环境
test1/班玛县农林牧渔业产值.csv,农业畜牧业
test1/潍坊市各县市区惠民服务中心清单信息_.xls,教育科技
test1/清远市辽源市省名牌产品工业类称号信息_.xls,工业
test1/吉林省延边朝鲜族自治州珲春市区职业学校一览表 .csv,教育科技
test1/河北省唐山市开平区居民消费价格指数CPI.csv,经济管理
test1/朝阳市朝阳县市全国工业产品生产许可证获证企业非食品类信息_.xls,工业
test1/盘锦市大洼区县法人行政处罚数据.csv,文秘行政
test1/危险货物运输经营以外的道路货运运输经营许可所需材料清单信息_.xls,交通运输
test1/大同市市辖区省执法证件信息_.csv,政法监察
test1/朔州市怀仁县民声阅办记录信息_.csv,文化休闲
test1/云南省昆明市富民县区职业学校一览表.csv,教育科技
test1/卫生健康委发证的医疗机构信息.csv,医疗卫生
test1/通化市通化县市汶上县残疾人联合会_残疾人证办理_.csv,医疗卫生
test1/伊通满族自治县省执法证件信息_.csv,政法监察
test1/成武县中小学名单信息_.xls,教育科技
test1/非宗教内容的连续性内部资料性出版物准印证核发及工程表更中央、省属企业除外_.csv,文化休闲
test1/曲靖市县法人行政处罚数据.csv,文秘行政
test1/新邱区民声阅办记录信息_.csv,文化休闲
test1/兰州市榆中县市国内旅行社业务经营许可证信息_.xls,旅游服务
test1/哈尔滨市建筑工程给水衬塑管类价格信息.csv,城乡建设
test1/建设工程质量和安全监管组织及个人管理考核.xls,城乡建设
test1/咨询企业的诚信分值信息.csv,城乡建设
test1/云南省昭通市市广东省名牌产品工业类称号信息_.xls,工业
test1/宁县民声阅办记录信息_.csv,文化休闲
test1/长白朝鲜族自治县区职业学校一览表 .csv,教育科技
test1/福建省流通领域商品质量抽查检验情况.csv,商业贸易
test1/全省公共图书馆文化馆评估定级信息_山西省长治市屯留县.csv,文化休闲
test1/山西省朔州市右玉县省城市空气质量发布数据_上饶市.csv,生态环境
test1/四平市伊通满族自治县区法人行政处罚数据.csv,文秘行政
test1/衡阳市衡南县年预算草案 .xls,财税金融
test1/云南省昭通市鲁甸县省人防资质监理企业名录.csv,工业
test1/甘肃省张掖市临泽县市科学技术奖.xls,教育科技
test1/对检验检验组织未依法取得许可认定出具数据、成果的行政惩办.xls,文秘行政
test1/湖南省衡阳市衡阳县信访局基本信息.csv,文秘行政
test1/江西省城市空气质量发布数据_甘肃省张掖市肃南裕固族自治县市.csv,生态环境
test1/吉林市市辖区市国控污染物自动监控信息_.xls,生态环境
test1/市残联政务服务事项信息_.xls,医疗卫生
test1/二标四实字典表二标四实_.xls,城乡建设
test1/保山市民声阅办记录信息_.csv,文化休闲
test1/锦州市市辖区区职业学校一览表.csv,教育科技
test1/全省公共图书馆文化馆评估定级信息_白银市靖远县.csv,文化休闲
test1/昆明市市辖区市全国工业产品生产许可证获证企业非食品类信息_.xls,工业
test1/山西省临汾市古县市年月审批项目统计表.xls,城乡建设
test1/西双版纳傣族自治州景洪市市年月审批项目统计表.xls,城乡建设
test1/云南省昆明市五华区省人防资质监理企业名录.csv,工业
test1/广州技术出口按国别区域总括_按月.csv,教育科技
test1/关于农村人居环境整治专项年中央估算内投资策划的公告.xls,财税金融
test1/云南省怒江傈僳族自治州泸水市省城市空气质量发布数据_上饶市.csv,生态环境
test1/清远市辽宁省大连市长海县省名牌产品工业类称号信息_.xls,工业
test1/哈尔滨市矿山企业基础信息.csv,资源能源
test1/天祝藏族自治县市国内旅行社业务经营许可证信息_.xls,旅游服务
test1/年工程立案信息_.xls,城乡建设
test1/济宁市抚顺市抚顺县县残疾人联合会_残疾人证办理_.csv,医疗卫生
test1/天松原市科学技术奖.xls,教育科技
test1/云南省市国内旅行社业务经营许可证信息_.xls,旅游服务
test1/山西省吕梁市市汶上县残疾人联合会_残疾人证办理_.csv,医疗卫生
test1/济南市云南省玉溪市新平彝族傣族自治县区国有企业含参股企业名录_.csv,工业
test1/辽阳市白塔区区法人行政处罚数据.csv,文秘行政
test1/辽宁省阜新市海州区市国有演出剧场情况.csv,文化休闲
test1/菏泽市文物保护公司目录_.xls,文化休闲
test1/县级公共图书馆文化馆总分馆制信息_辽阳市宏伟区.csv,文化休闲
test1/武汉市市属测绘资格持证公司名单丙级 .csv,气象水文测绘地震地理
test1/云南省临沧市云县市道路运输车辆综合性能检测机构名单_.xls,交通运输
test1/内资公司变更登记_.xls,工业
test1/沈阳市新民市区法人行政许可数据.csv,文秘行政
test1/北京市月度路灯开闭时间信息.csv,交通运输
test1/长岛县政管办工伤生育保险待遇的考察注册_.xls,财税金融
test1/重庆市江北区市国内旅行社业务经营许可证信息_.xls,旅游服务
test1/德宏傣族景颇族自治州盈江县省执法证件信息_.csv,政法监察
test1/湘潭市雨湖区粮食总产量.csv,农业畜牧业
test1/济宁市食品药品监管管理局_从事第三类医疗器械经营许可核发信息_.xls,医疗卫生
test1/直接为林业生产服务的项目占用林地.csv,农业畜牧业
test1/广州市职业卫生技术服务机构名单.csv,医疗卫生
test1/普洱市市国控污染物自动监控信息_.xls,生态环境
test1/湖南省益阳市桃江县居民消费价格指数CPI.csv,经济管理
test1/济南市境外展览_.xls,气象水文测绘地震地理
test1/全省公共图书馆文化馆评估定级信息_丽江市市辖区.csv,文化休闲
test1/泰安市人民调解委员会信息_.xls,经济管理
test1/辽源市西安区民声阅办记录信息_.csv,文化休闲
test1/武汉市经济和信息化委员会年财政拨款支出预算表按功能科目 .csv,财税金融
test1/河北省保定市徐水区利润总额.csv,经济管理
test1/潍坊市市级以上科技企业孵化器名单_.xls,教育科技
test1/景东彝族自治县市科学技术奖.xls,教育科技
test1/吕梁市交城县市国控污染物自动监控信息_.xls,生态环境
test1/丽水市农村住户主要收支信息分县.csv,财税金融
test1/家庭服务业监管管理信息_.xls,民政社区
test1/沂水县殡葬管理工作_.xls,文化休闲
test1/交通运输类公司安全生产达标证书_.xls,交通运输
test1/辽宁省沈阳市市辖区区职业学校一览表 .csv,教育科技
test1/晋中市市医疗器械三类生产经营许可备案.csv,医疗卫生
test1/霍州市区职业学校一览表 .csv,教育科技
test1/内丘县实验动物合格证信息.xls,农业畜牧业
test1/北京市建筑业企业资质证书信息.csv,城乡建设
test1/晋城市高平市县法人行政处罚数据.csv,文秘行政
test1/立山区市国有演出剧场情况.csv,文化休闲
test1/南沙区畜牧业生产情况_年.csv,农业畜牧业
test1/惠民县测绘资格公司信息_.xls,气象水文测绘地震地理
test1/甘井子区市国控污染物自动监控信息_.xls,生态环境
test1/永清县历年地区生产总值.csv,经济管理
test1/权限内公司投资工程核准_开放_.xls,经济管理
test1/第二批县级非物质文化遗产名录信息_.xls,文化休闲
test1/公众聚集场所消防安全检查合规证核发_开放_.xls,生态环境
test1/辽宁省本溪市平山区省人防资质监理企业名录.csv,工业
test1/潍坊市重大活动档案移交公告_.xls,文化休闲
test1/石家庄市深泽县户籍人口.csv,经济管理
test1/白城市县法人行政处罚数据.csv,文秘行政
test1/市卫生健康委行政给付事项实施清单_.csv,文秘行政
test1/泰安市普通国道省道公路信息_.xls,交通运输
test1/从化区居民身份证异地办理点信息_从化区.csv,文秘行政
test1/江西省城市空气质量发布数据_云南省临沧市沧源佤族自治县市.csv,生态环境
test1/太原市区法人行政处罚数据.csv,文秘行政
test1/郯城县初中优质课评比结果_.xls,教育科技
test1/太原市阳曲县县法人行政处罚数据.csv,文秘行政
test1/武威市天祝藏族自治县市章丘区国有企业含参股企业名录_.csv,工业
test1/重庆市大渡口区市国控污染物自动监控信息_.xls,生态环境
test1/宁波市艺术品类公司基本信息.csv,文化休闲
test1/青岛市金融服务组织信息_.xls,财税金融
test1/长治市省执法证件信息_.csv,政法监察
test1/联单信息产生企业接受企业_.csv,工业
test1/甘肃省白银市市辖区市道路运输车辆综合性能检测机构名单_.xls,交通运输
test1/广东省严重超标排放国家重点监控企业处置整改情况_.xls,生态环境
test1/泰安市国家、省级众创空间清单信息_.xls,教育科技
test1/常规旅行社目录信息_.xls,旅游服务
test1/利用外资情况_.xls,商业贸易
test1/济南市文圣区区国有企业含参股企业名录_.csv,工业
test1/鞍山市市辖区市年月审批项目统计表.xls,城乡建设
test1/云南省文山壮族苗族自治州西畴县省执法证件信息_.csv,政法监察
test1/湖南省常德市津市市历年地区生产总值.csv,经济管理
test1/广州住房公积金通知送达法律文书总览表.csv,政法监察
test1/对擅自在村庄、集镇计划区内的街道、广场、市场和车站等场所修建临时建筑物、构筑物和其他设施的处置.xls,城乡建设
test1/个体工商户注册登记信息_.xls,商业贸易
test1/玉溪市通海县市国控污染物自动监控信息_.xls,生态环境
test1/江西省城市空气质量发布数据_扶余市市.csv,生态环境
test1/祥云县省城市空气质量发布数据_上饶市.csv,生态环境
test1/岚山区医疗机构注册登记信息_.xls,医疗卫生
test1/辽宁省抚顺市市辖区县法人行政处罚数据.csv,文秘行政
test1/广州市农村电力用量情况_.xls,资源能源
test1/原平市省人防资质监理企业名录.csv,工业
test1/山西省晋中市昔阳县市医疗器械三类生产经营许可备案.csv,医疗卫生
test1/青海省海东市互助土族自治县常住人口.csv,经济管理
test1/葫芦岛市区法人行政许可数据.csv,文秘行政
test1/江西省粮食品种价格调查报表月.csv,农业畜牧业
test1/采购合同信息_.xls,财税金融
test1/敦化市市科学技术奖.xls,教育科技
test1/济南市驾驶考试场_.xls,交通运输
test1/吉林省长春市绿园区市汶上县残疾人联合会_残疾人证办理_.csv,医疗卫生
test1/教育新闻宣传媒体报道状况总括表_.xls,教育科技
test1/免疫规划信息_.xls,医疗卫生
test1/出入境办理点信息_.xls,政法监察
test1/济南市葫芦岛市兴城市区国有企业含参股企业名录_.csv,工业
test1/济宁市甘肃省金昌市金川区县残疾人联合会_残疾人证办理_.csv,医疗卫生
test1/济宁市营口市市辖区县残疾人联合会_残疾人证办理_.csv,医疗卫生
test1/济宁市元阳县县残疾人联合会_残疾人证办理_.csv,医疗卫生
test1/德宏傣族景颇族自治州区职业学校一览表.csv,教育科技
test1/兖州区农业局_农药经营许可_.xls,农业畜牧业
test1/湖南省湘西土家族苗族自治州泸溪县居民消费价格指数CPI.csv,经济管理
test1/广州市卫计委行政处置总结信息.csv,文秘行政
test1/人防设计机构信息_.csv,工业
test1/临沂市蒙山旅游度假区食品经营公司目录_.xls,旅游服务
test1/关于德州市国有苗圃的总计信息_.xls,农业畜牧业
test1/县级公共图书馆文化馆总分馆制信息_阳泉市平定县.csv,文化休闲
test1/济宁市大连市旅顺口区县残疾人联合会_残疾人证办理_.csv,医疗卫生
test1/新荣区市医疗器械三类生产经营许可备案.csv,医疗卫生
test1/屯昌县实验动物合格证信息.xls,农业畜牧业
test1/广州市主要年份研究生基本情况_.xls,经济管理
test1/哈尔滨市水资源费征收标准信息.csv,资源能源
test1/临夏回族自治州康乐县省执法证件信息_.csv,政法监察
test1/肥城市人力资源和社会保障局行政许可信息_.xls,文秘行政
test1/云南省昭通市盐津县市年月审批项目统计表.xls,城乡建设
test1/陇南市成县市医疗器械三类生产经营许可备案.csv,医疗卫生
test1/东莞市无公害农产品、绿色食品、有机产品、地理标志认定信息农业局_.xls,农业畜牧业
test1/吉林省四平市市辖区市科学技术奖.xls,教育科技
test1/基于数字证书的外资企业信息管理系统成文信息.csv,工业
test1/第四批县级非物质文化遗产清单信息_.xls,文化休闲
test1/济南市重点保护陆生野生动物名录_.xls,生态环境
test1/中山市小学学校一览表_.xls,教育科技
test1/云南省曲靖市市辖区市医疗器械三类生产经营许可备案.csv,医疗卫生
test1/山西省临汾市吉县省执法证件信息_.csv,政法监察
test1/肇庆市医疗器械批发公司清单_.csv,医疗卫生
test1/行文信息_.xls,文秘行政
test1/福贡县省人防资质监理企业名录.csv,工业
test1/通化市二道江区市科学技术奖.xls,教育科技
test1/绿园区市年月审批项目统计表.xls,城乡建设
test1/崆峒区市科学技术奖.xls,教育科技
test1/德宏傣族景颇族自治州陇川县区职业学校一览表.csv,教育科技
test1/外商投资公司设立立案_.xls,商业贸易
test1/太原市小店区市道路运输车辆综合性能检测机构名单_.xls,交通运输
test1/甘肃省天水市张家川回族自治县市全国工业产品生产许可证获证企业非食品类信息_.xls,工业
test1/夏津县行政处置自由裁量权规范准则信息_.xls,文秘行政
test1/云南省昆明市禄劝彝族苗族自治县区职业学校一览表 .csv,教育科技
test1/兰陵县临沂市市级以上非物质文化遗产工程目录_.xls,文化休闲
test1/济南市靖远县区国有企业含参股企业名录_.csv,工业
test1/环县区法人行政许可数据.csv,文秘行政
test1/日照市渔业经济总产值和增加值_.xls,经济管理
test1/济南市吉林省松原市乾安县区国有企业含参股企业名录_.csv,工业
test1/年月分区公共财政预算收入完成情况.csv,财税金融
test1/市辖区市医疗器械三类生产经营许可备案.csv,医疗卫生
test1/潮州市历史建筑名录_.xls,城乡建设
test1/哈尔滨市专利授权数据信息.csv,教育科技
test1/云南省昆明市呈贡区市汶上县残疾人联合会_残疾人证办理_.csv,医疗卫生
test1/济南市铁岭市开原市区国有企业含参股企业名录_.csv,工业
test1/乡镇土地规划范围内农用地转用批准明细信息_.xls,资源能源
test1/东乡族自治县省人防资质监理企业名录.csv,工业
test1/垦利区网上民声信息_.xls,城乡建设
test1/朔州市右玉县市汶上县残疾人联合会_残疾人证办理_.csv,医疗卫生
test1/清远市山西省阳泉市市辖区省名牌产品工业类称号信息_.xls,工业
test1/山海关区居民消费价格指数CPI.csv,经济管理
test1/济宁市山西省朔州市市辖区县残疾人联合会_残疾人证办理_.csv,医疗卫生
test1/华宁县市广东省名牌产品工业类称号信息_.xls,工业
test1/辽宁省抚顺市东洲区市医疗器械三类生产经营许可备案.csv,医疗卫生
test1/天绿园区科学技术奖.xls,教育科技
test1/古县省执法证件信息_.csv,政法监察
test1/临沂市市管企业经营情况_.xls,工业
test1/云南省红河哈尼族彝族自治州泸西县市国内旅行社业务经营许可证信息_.xls,旅游服务
